Line	Spkr	StTime	Content	EnTime
400	LES_int_01	464.0927	[Yeah.]	464.4704
401	LES_se0_ag3_m_01	465.6921	[I don't] have no record at all. I can go to sleep, and wake up in the morning	468.8459
402	LES_int_01	465.6921	[Yeah.]	466.0901
403	LES_se0_ag3_m_01	469.1583	and still be at peace.	470.2215
404	LES_int_01	470.4127	Right.	470.7064
405	LES_se0_ag3_m_01	471.3021	Now,	471.6845
406	LES_se0_ag3_m_01	471.6845	(pause 0.19)	471.8710
407	LES_se0_ag3_m_01	471.8710	again, if they woulda pat me down, or- and went through my pockets, they would have definitely found like forty dollars and some good ass weed.	477.5413
408	LES_int_01	477.5413	Yeah. [<laugh>]	479.0707
409	LES_se0_ag3_m_01	478.4319	[But,]	478.7117
410	LES_se0_ag3_m_01	479.3553	everybody [know,] since I was thirteen, that's my MO.	482.9084
411	LES_int_01	480.2505	[But.]	480.4837
412	LES_int_01	483.0262	Yeah.	483.6276
413	LES_se0_ag3_m_01	483.8032	And it's not a downfall. It mo- i- it make me motivate.	486.8633
414	LES_se0_ag3_m_01	486.8633	(pause 0.40)	487.2584
415	LES_se0_ag3_m_01	487.2584	I use it to my advantage.	488.6370
416	LES_int_01	490.2774	Hi.	491.0062
417	LES_se0_ag3_m_01	491.7218	[That's my.]	492.0994
418	LES_int_01	491.7218	[It's a little] kitten.	492.5331
419	LES_se0_ag3_m_01	492.5331	Yeah, that's my kitten. It's called Midnight.	494.2682
420	LES_int_01	494.4526	So sweet. [I have a black] cat [too.]	496.4617
421	LES_se0_ag3_m_01	495.0085	[<laugh>]	495.7197
422	LES_se0_ag3_m_01	495.7197	(pause 0.34)	496.0578
423	LES_se0_ag3_m_01	496.0578	[Yeah.] Midnight.	496.9841
424	LES_int_01	497.9461	Really cute. Sorry, I'm distracted. I really like cats.	500.2554
425	LES_se0_ag3_m_01	500.2115	[Kay.]	500.5144
426	LES_int_01	500.8612	Um.	501.3561
427	LES_int_01	501.3561	(pause 0.80)	502.1592
428	LES_int_01	502.1592	I wanna ask you your opinion about uh, housing in the neighborhood. I think I told you that some of the groups I'm working with are interested in	508.9488
429	LES_int_01	508.9488	(pause 0.55)	509.5020
430	LES_int_01	509.5020	you know, housing and,	510.9497
431	LES_int_01	510.9497	(pause 0.14)	511.0858
432	LES_int_01	511.0858	and what gets built in the neighborhood.	512.7370
433	LES_int_01	512.7370	(pause 0.28)	513.0136
434	LES_int_01	513.0136	And you obviously seen	514.2429
435	LES_int_01	514.2429	(pause 0.13)	514.3746
436	LES_int_01	514.3746	some of these	514.8854
437	LES_int_01	514.8854	(pause 1.10)	515.9858
438	LES_int_01	515.9858	big tall buildings going up, luxury.	518.2073
439	LES_se0_ag3_m_01	518.5673	Again,	519.1292
440	LES_se0_ag3_m_01	519.1292	(pause 0.15)	519.2785
441	LES_se0_ag3_m_01	519.2785	if you can afford it,	520.2575
442	LES_se0_ag3_m_01	520.2575	(pause 0.40)	520.6527
443	LES_se0_ag3_m_01	520.6527	I'm not mad at you.	521.6624
444	LES_int_01	521.7327	Yeah.	522.1366
445	LES_se0_ag3_m_01	522.3433	Know what I'm saying, but just don't come down here	524.3678
446	LES_se0_ag3_m_01	524.3678	(pause 1.03)	525.4006
447	LES_se0_ag3_m_01	525.4006	and look at the-	526.0152
448	LES_se0_ag3_m_01	526.0152	(pause 0.41)	526.4235
449	LES_se0_ag3_m_01	526.4235	the projects	527.4201
450	LES_int_01	527.6747	Yeah.	528.1192
451	LES_se0_ag3_m_01	528.8700	and the mixed community	530.1909
452	LES_se0_ag3_m_01	530.1909	(pause 1.69)	531.8768
453	LES_se0_ag3_m_01	531.8768	like we shit.	532.6275
454	LES_int_01	532.7565	Yeah.	533.1955
455	LES_se0_ag3_m_01	534.0428	Know what I'm saying, cause everything is time for change.	536.1666
456	LES_int_01	536.2061	Right.	536.6539
457	LES_se0_ag3_m_01	537.2898	And	537.8788
458	LES_se0_ag3_m_01	537.8788	(pause 0.43)	538.3047
459	LES_se0_ag3_m_01	538.3047	[Like,]	538.6301
460	LES_int_01	538.3582	[/?/]	538.6418
461	LES_se0_ag3_m_01	538.7794	Now, big buildings is going up all over the world. It's just not just down here.	542.1944
462	LES_int_01	543.1208	Yeah.	543.5554
463	LES_se0_ag3_m_01	543.7091	Now, if you can afford it,	545.1052
464	LES_se0_ag3_m_01	545.1052	(pause 0.13)	545.2307
465	LES_se0_ag3_m_01	545.2307	you gotta get in where you fit in.	546.6048
466	LES_int_01	546.9253	Right.	547.2634
467	LES_int_01	547.2634	(pause 0.74)	548.0038
468	LES_int_01	548.0038	So you said you were,	548.8555
469	LES_int_01	548.8555	(pause 0.12)	548.9784
470	LES_int_01	548.9784	uh, when I talked to you on the phone earlier, you said you were down by Delancey Street. So, have you seen	553.4549
471	LES_se0_ag3_m_01	553.8764	[Yes.]	554.3812
472	LES_int_01	553.8764	[right]	554.3812
473	LES_se0_ag3_m_01	554.7544	[The- the blue one?]	555.6341
474	LES_int_01	554.7544	[right by the Williamsburg] bridge. No- No, not the blue building. Um.	557.9083
475	LES_int_01	558.5844	<ts> You're right by the bridge on Delancey.	560.3426
476	LES_int_01	560.3426	(pause 0.27)	560.6148
477	LES_int_01	560.6148	There's all these parking lots.	561.8748
478	LES_se0_ag3_m_01	562.3314	[Uh-huh.]	562.6519
479	LES_int_01	562.4456	[They're] surrounded by fences. [Do you know what I'm talking about?]	564.3290
480	LES_se0_ag3_m_01	563.6441	[Yes.]	563.9540
481	LES_se0_ag3_m_01	563.9540	(pause 0.14)	564.0989
482	LES_se0_ag3_m_01	564.0989	[Yes.] Across the street from- [on.]	565.4007
483	LES_int_01	565.2905	[So,] that's a	566.3431
484	LES_int_01	566.4660	lot that's owned by the city,	567.7348
485	LES_int_01	567.7348	(pause 0.71)	568.4460
486	LES_int_01	568.4460	that people have been trying to develop for	570.7245
487	LES_int_01	570.7245	(pause 0.40)	571.1284
488	LES_int_01	571.1284	as long as you've lived here.	572.3007
489	LES_int_01	572.3007	(pause 0.10)	572.3972
490	LES_int_01	572.3972	Longer.	572.8977
491	LES_int_01	572.8977	(pause 0.41)	573.3060
492	LES_int_01	573.3060	The city bought it in like the sixties.	574.9760
493	LES_int_01	574.9760	(pause 0.35)	575.3272
494	LES_int_01	575.3272	And they haven't been able to build anything there because the community has been kind of divided	579.9935
495	LES_int_01	579.9935	(pause 0.40)	580.3930
496	LES_int_01	580.3930	over	581.2711
497	LES_int_01	581.2711	(pause 0.32)	581.5872
498	LES_int_01	581.5872	what to build there.	582.5618
499	LES_int_01	582.5618	(pause 0.42)	582.9789
500	LES_int_01	582.9789	and it's sort of about	584.9046
501	LES_int_01	584.9046	(pause 0.16)	585.0670
502	LES_int_01	585.0670	uh,	585.6597
503	LES_int_01	585.6597	(pause 0.32)	585.9758
504	LES_int_01	585.9758	some people wanna put up affordable housing,	587.9415
505	LES_se0_ag3_m_01	588.5254	[That'd be nice.]	589.2718
506	LES_int_01	588.6527	[low income housing.]	589.7441
507	LES_int_01	589.8908	Some people wanna put up	591.0674
508	LES_int_01	591.0674	(pause 0.41)	591.4757
509	LES_int_01	591.4757	something different.	592.1814
510	LES_int_01	592.1814	(pause 0.10)	592.2824
511	LES_int_01	592.2824	Maybe like the blue building, [or maybe you know,] something for like the middle class, or whatever.	597.2681
512	LES_se0_ag3_m_01	593.7646	[Exactly.]	594.6910
513	LES_int_01	597.5491	People	597.9881
514	LES_int_01	597.9881	(pause 0.18)	598.1637
515	LES_int_01	598.1637	are	598.4798
516	LES_int_01	598.4798	(pause 0.63)	599.1076
517	LES_int_01	599.1076	conflicted about that.	600.1349
518	LES_int_01	600.1349	(pause 0.45)	600.5893
519	LES_int_01	600.5893	And so, I ask everybody that I interview,	602.7186
520	LES_int_01	602.7186	(pause 0.40)	603.1181
521	LES_int_01	603.1181	if you, you've seen those lots. It's a really big [space.]	605.5663
522	LES_se0_ag3_m_01	604.7557	[Definitely.]	605.0630
523	LES_se0_ag3_m_01	605.0630	(pause 0.23)	605.2957
524	LES_se0_ag3_m_01	605.2957	[The-] it is.	606.0025
525	LES_int_01	606.6259	What do you think should be	608.0116
526	LES_int_01	608.0116	(pause 0.22)	608.2355
527	LES_int_01	608.2355	built there? And it doesn't have to be housing. It could be housing plus, you know, other things. Some people maybe want a	613.3518
528	LES_int_01	613.3518	(pause 0.33)	613.6855
529	LES_int_01	613.6855	Home Depot, some people want	615.6106
530	LES_int_01	615.6106	(pause 0.14)	615.7467
531	LES_int_01	615.7467	you know, [a movie] theater.	616.9760
532	LES_se0_ag3_m_01	616.1049	[I-]	616.2936
533	LES_se0_ag3_m_01	617.0682	I [think]	617.8014
534	LES_int_01	617.3623	[If it were] up to you, what would you build on a lot on the Lower East Side?	620.8701
535	LES_int_01	622.5033	What does [the community need?]	623.4692
536	LES_se0_ag3_m_01	622.9292	[I- I'd build]	623.8336
537	LES_se0_ag3_m_01	625.6665	a big r- a recreation	627.5412
538	LES_se0_ag3_m_01	627.5412	(pause 0.16)	627.7019
539	LES_se0_ag3_m_01	627.7019	community center	628.8215
540	LES_se0_ag3_m_01	628.8215	(pause 0.34)	629.1579
541	LES_se0_ag3_m_01	629.1579	for the youth.	630.0535
542	LES_int_01	630.2949	Yeah.	630.6110
543	LES_se0_ag3_m_01	631.3398	Like, I think that's what they need to invest they money in. Something to keep the kids off the streets.	635.6983
544	LES_int_01	635.8300	[Right.]	636.2910
545	LES_se0_ag3_m_01	636.0275	[And that] space it so s-	637.1734
546	LES_se0_ag3_m_01	637.5378	it's spacious. [I mean, and.]	638.7402
547	LES_int_01	638.3714	[Yeah.]	638.7402
548	LES_se0_ag3_m_01	639.8948	And put computers in there.	641.1548
549	LES_se0_ag3_m_01	641.1548	(pause 0.35)	641.5060
550	LES_se0_ag3_m_01	641.5060	Put something	642.0082
551	LES_se0_ag3_m_01	642.0082	(pause 0.23)	642.2365
552	LES_se0_ag3_m_01	642.2365	you gotta have- you gotta trick the kids these days. [You gotta.]	644.7565
553	LES_int_01	644.4053	[<laugh>]	644.7565
554	LES_se0_ag3_m_01	645.3759	Like, y- y- [you.]	646.5378
555	LES_int_01	646.2041	[Get 'em] playing a game [or. <laugh>]	647.7056
556	LES_se0_ag3_m_01	647.2314	[Yeah.] You gotta get 'em in there. By all means necessary, you just can't build a building, and be like okay, this is for the youth.	652.6491
557	LES_int_01	652.7906	Right.	653.1418
558	LES_se0_ag3_m_01	653.6292	You gotta target them.	654.5511
559	LES_se0_ag3_m_01	654.5511	(pause 0.12)	654.6740
560	LES_se0_ag3_m_01	654.6740	Know what I'm saying, you gotta	655.4423
561	LES_se0_ag3_m_01	655.4423	(pause 0.48)	655.9253
562	LES_se0_ag3_m_01	655.9253	it's-	656.1404
563	LES_se0_ag3_m_01	656.1404	(pause 0.36)	656.5048
564	LES_se0_ag3_m_01	656.5048	it gotta be open at a certain time.	658.4008
565	LES_se0_ag3_m_01	658.4008	(pause 0.40)	658.7965
566	LES_se0_ag3_m_01	658.7965	[If] not,	659.2531
567	LES_int_01	658.7965	[Right.]	659.0476
568	LES_se0_ag3_m_01	659.6702	they gonna be back on the corners.	660.9302
569	LES_se0_ag3_m_01	660.9302	(pause 0.25)	661.1804
570	LES_se0_ag3_m_01	661.1804	You gotta have computers in there I think they should have a	663.3168
571	LES_se0_ag3_m_01	663.3168	(pause 0.27)	663.5890
572	LES_se0_ag3_m_01	663.5890	a video room in there.	664.8710
573	LES_int_01	665.1739	Okay.	665.5734
574	LES_se0_ag3_m_01	665.6217	I think they should have something would hold, at least	667.4964
575	LES_se0_ag3_m_01	667.4964	(pause 0.11)	667.6105
576	LES_se0_ag3_m_01	667.6105	twenty to thirty kids.	669.0796
577	LES_se0_ag3_m_01	669.0796	(pause 0.08)	669.1586
578	LES_se0_ag3_m_01	669.1586	Another, uh, another big space in there,	671.1694
579	LES_se0_ag3_m_01	671.1694	(pause 0.88)	672.0474
580	LES_se0_ag3_m_01	672.0474	with a- with a, uh, a big movie theater. Not a- not even a movie theater. Just a projector, we got a wall, and we could show uh- a- all movies.	679.3122
581	LES_int_01	679.3912	Yeah.	679.6766
582	LES_se0_ag3_m_01	679.7293	Or rent movies, and show movies. Somewhere they can be there from-	682.6576
583	LES_se0_ag3_m_01	682.6576	(pause 0.39)	683.0439
584	LES_se0_ag3_m_01	683.0439	from six to eight.	684.2776
585	LES_int_01	684.6727	Right.	685.0679
586	LES_se0_ag3_m_01	685.3181	Know what I'm saying, and	686.1786
587	LES_se0_ag3_m_01	686.1786	(pause 1.08)	687.2608
588	LES_se0_ag3_m_01	687.2608	I think j- that's one good way to give back to the community [because]	689.9345
589	LES_int_01	689.5569	[Yeah.]	689.9345
590	LES_se0_ag3_m_01	690.0486	No lie,	690.6100
591	LES_se0_ag3_m_01	690.6100	(pause 1.18)	691.7882
592	LES_se0_ag3_m_01	691.7882	we got a lot of, lot of people	693.6278
593	LES_se0_ag3_m_01	693.6278	(pause 0.29)	693.9131
594	LES_se0_ag3_m_01	693.9131	down here	694.5453
595	LES_se0_ag3_m_01	694.5453	(pause 0.70)	695.2434
596	LES_se0_ag3_m_01	695.2434	who's struggling, trying to make ends meet, by going to work	698.0060
597	LES_se0_ag3_m_01	698.0060	(pause 0.68)	698.6865
598	LES_se0_ag3_m_01	698.6865	and everything else, but	699.6479
599	LES_se0_ag3_m_01	699.6479	(pause 0.19)	699.8356
600	LES_se0_ag3_m_01	699.8356	by the time, the end of the forty hours,	701.9210
601	LES_se0_ag3_m_01	701.9210	(pause 0.77)	702.6893
602	LES_se0_ag3_m_01	702.6893	you don't got nothing.	703.4427
603	LES_se0_ag3_m_01	703.4427	(pause 0.29)	703.7325
604	LES_se0_ag3_m_01	703.7325	[Cause the]	704.1320
605	LES_int_01	703.7325	[Yeah.]	704.1320
606	LES_se0_ag3_m_01	704.3120	I think it should be a free place.	705.9276
607	LES_se0_ag3_m_01	705.9276	(pause 0.44)	706.3667
608	LES_se0_ag3_m_01	706.3667	Government ran.	707.4818
609	LES_se0_ag3_m_01	707.4818	(pause 0.65)	708.1299
610	LES_se0_ag3_m_01	708.1299	But have enough people, uh, staff in there	710.3426
611	LES_se0_ag3_m_01	710.3426	(pause 0.58)	710.9265
612	LES_se0_ag3_m_01	710.9265	to take on the babysitting jobs and all that, cause that's-	713.9081
613	LES_se0_ag3_m_01	713.9081	(pause 0.36)	714.2637
614	LES_se0_ag3_m_01	714.2637	that's- that's crucial right now. That's a lot of money coming out from one check	717.8082
615	LES_se0_ag3_m_01	717.8082	(pause 0.43)	718.2429
616	LES_se0_ag3_m_01	718.2429	the rent,	718.7390
617	LES_int_01	719.0902	Right.	719.4502
618	LES_se0_ag3_m_01	719.6829	the food.	720.2800
619	LES_se0_ag3_m_01	720.2800	(pause 0.50)	720.7804
620	LES_se0_ag3_m_01	720.7804	And then you gotta work again next week, like, I'm really, really broke.	723.8010
621	LES_int_01	723.9590	Yeah.	724.4551
622	LES_se0_ag3_m_01	724.7712	[So, I] think they should staff it	726.1508
623	LES_int_01	724.7712	[Yeah.]	725.1631
624	LES_int_01	726.5855	Yeah.	726.8796
625	LES_se0_ag3_m_01	726.9499	and have it free	727.9289
626	LES_se0_ag3_m_01	727.9289	(pause 0.95)	728.8816
627	LES_se0_ag3_m_01	728.8816	for nine to five people. Nine to six.	731.1678
628	LES_int_01	731.1678	Right.	731.5893
629	LES_se0_ag3_m_01	731.9729	Yeah. I- it's- it's a good deed. I don't know how it's gonna lose, they gonna lose out, they gonna say they losing out cause they ain't making no income, they gotta pay these people.	739.1362
630	LES_int_01	739.6147	[Right.]	739.9396
631	LES_se0_ag3_m_01	739.7332	[But,] it's some way.	740.9971
632	LES_se0_ag3_m_01	741.4405	Like, even if we gotta pay ten dollars a child, or	743.9490
633	LES_se0_ag3_m_01	743.9490	(pause 0.28)	744.2300
634	LES_se0_ag3_m_01	744.2300	something.	744.7568
635	LES_se0_ag3_m_01	744.7568	(pause 1.35)	746.1090
636	LES_se0_ag3_m_01	746.1090	It don't have to be free. Everything don't have to be free. But, long as we pay like a l-	749.5718
637	LES_se0_ag3_m_01	749.5718	(pause 0.40)	749.9741
638	LES_se0_ag3_m_01	749.9741	twenty dollars a child, and	751.3252
639	LES_se0_ag3_m_01	751.3252	(pause 0.24)	751.5666
640	LES_se0_ag3_m_01	751.5666	and if it's big enough, twenty dollars time whatever, whatever,	754.3720
641	LES_se0_ag3_m_01	754.3720	(pause 0.44)	754.8154
642	LES_se0_ag3_m_01	754.8154	should add up to something to pay	756.6912
643	LES_se0_ag3_m_01	756.6912	(pause 0.50)	757.1873
644	LES_se0_ag3_m_01	757.1873	somebody.	757.8546
645	LES_se0_ag3_m_01	757.8546	(pause 0.14)	757.9984
646	LES_se0_ag3_m_01	757.9984	Meaning, you [might get]	758.7623
647	LES_int_01	758.4637	[Yeah.]	758.7623
648	LES_se0_ag3_m_01	759.0433	and it's a lot of people out there, believe me, who work	761.3043
649	LES_se0_ag3_m_01	761.3043	(pause 0.15)	761.4535
650	LES_se0_ag3_m_01	761.4535	who wanna do those things like that free.	763.2815
651	LES_int_01	763.9313	[Yeah.]	764.2166
652	LES_se0_ag3_m_01	763.9708	[Who would] help out, oh don't worry, and	765.8586
653	LES_se0_ag3_m_01	766.9430	it's called giving back.	767.9176
654	LES_se0_ag3_m_01	767.9176	(pause 0.18)	768.0976
655	LES_se0_ag3_m_01	768.0976	[And that's-] that's why I look at that. So, the only thing that comes off the head is uh,	771.6548
656	LES_int_01	768.2601	[Yeah.]	768.6156
657	LES_se0_ag3_m_01	772.7129	a big	773.2139
658	LES_se0_ag3_m_01	773.2139	(pause 0.13)	773.3456
659	LES_se0_ag3_m_01	773.3456	big recreation center [like] for- for-	775.8832
660	LES_int_01	774.7110	[Yeah.]	775.0579
661	LES_se0_ag3_m_01	776.0325	for all people. Not just	777.5180
662	LES_se0_ag3_m_01	777.5180	(pause 0.31)	777.8254
663	LES_se0_ag3_m_01	777.8254	the people living in projects. For whoever got- whoever gotta go to work,	781.0747
664	LES_se0_ag3_m_01	781.0747	(pause 0.52)	781.5928
665	LES_se0_ag3_m_01	781.5928	[and don't-] can't afford a	782.8396
666	LES_int_01	781.6454	[Yeah.]	781.9966
667	LES_se0_ag3_m_01	782.9362	a- you gotta fill out the form and all that, but whoever can't afford	785.5709
668	LES_int_01	785.6938	Yeah.	786.0099
669	LES_se0_ag3_m_01	786.2426	two hundred dollars a week a hundred and fifty dollars a week,	788.6002
670	LES_int_01	788.8241	Yeah.	789.1973
671	LES_se0_ag3_m_01	789.6626	if you paying one fifty a week, okay. Give me seventy-five dollars.	792.3884
672	LES_int_01	792.5509	Yeah.	792.8450
673	LES_se0_ag3_m_01	793.1348	Kay, okay, that's the best I can do for this family.	795.1142
674	LES_int_01	795.1845	Yeah.	795.5840
675	LES_se0_ag3_m_01	795.8123	We go through your paperwork. Everything going through the paperwork, and you paying two twenty-five,	799.7267
676	LES_se0_ag3_m_01	799.7267	(pause 0.42)	800.1482
677	LES_se0_ag3_m_01	800.1482	give me one.	800.7629
678	LES_se0_ag3_m_01	800.7629	(pause 0.22)	800.9824
679	LES_se0_ag3_m_01	800.9824	One fifteen.	801.7358
680	LES_int_01	801.8061	Right.	802.1880
681	LES_int_01	802.1880	(pause 0.15)	802.3417
682	LES_int_01	802.3417	Right.	802.7017
683	LES_int_01	802.7017	(pause 0.66)	803.3646
684	LES_int_01	803.3646	And what about housing? Do you think that there's also a need for housing in the neighborhood?	807.0920
685	LES_se0_ag3_m_01	807.4827	Um. It's always need for housing.	809.0050
686	LES_int_01	809.0050	Yeah.	809.3870
687	LES_se0_ag3_m_01	809.7821	Cause they came up with the Zillow	811.2748
688	LES_se0_ag3_m_01	811.2748	(pause 0.23)	811.5053
689	LES_se0_ag3_m_01	811.5053	Zero	812.1989
690	LES_se0_ag3_m_01	812.1989	(pause 0.14)	812.3350
691	LES_se0_ag3_m_01	812.3350	Tolerance	812.9541
692	LES_se0_ag3_m_01	812.9541	(pause 0.76)	813.7180
693	LES_se0_ag3_m_01	813.7180	like,	813.9814
694	LES_se0_ag3_m_01	813.9814	(pause 1.10)	815.0800
695	LES_se0_ag3_m_01	815.0800	you can get kicked out of housing for anything.	816.7747
696	LES_int_01	817.2878	[Mm-hm.]	817.8234
697	LES_se0_ag3_m_01	817.3888	[For anything.]	818.0561
698	LES_se0_ag3_m_01	818.5390	Right now, if I woulda got stopped,	819.7376
699	LES_se0_ag3_m_01	819.7376	(pause 0.14)	819.8781
700	LES_se0_ag3_m_01	819.8781	for a back of trees or anything, they woulda made that into oh, he killed five people,	823.9259
701	LES_se0_ag3_m_01	823.9259	(pause 0.28)	824.2025
702	LES_se0_ag3_m_01	824.2025	[and this, and this] and that, he must go.	825.9767
703	LES_int_01	824.2025	[<laugh>]	825.1206
704	LES_int_01	826.0381	Right.	826.5562
705	LES_int_01	826.5562	(pause 0.93)	827.4869
706	LES_int_01	827.4869	Right.	827.7772
707	LES_se0_ag3_m_01	827.7772	That's cause this is prime ti- this is prime real estate right here.	830.8949
708	LES_int_01	831.0793	Yeah.	831.4876
709	LES_se0_ag3_m_01	831.5402	This property down on the Lower East Side,	833.1471
710	LES_se0_ag3_m_01	833.1471	(pause 0.49)	833.6328
711	LES_se0_ag3_m_01	833.6328	it's ridiculous.	834.6403
712	LES_int_01	834.6625	I know.	835.1470
713	LES_se0_ag3_m_01	835.7960	That's why, and they-	836.5641
714	LES_se0_ag3_m_01	836.5641	(pause 0.66)	837.2259
715	LES_se0_ag3_m_01	837.2259	they been knew.	837.9877
716	LES_se0_ag3_m_01	837.9877	(pause 0.81)	838.7985
717	LES_se0_ag3_m_01	838.7985	And that's what it is right now. They know how- they know what this is worth.	842.0205
718	LES_se0_ag3_m_01	842.0205	(pause 0.39)	842.4104
719	LES_se0_ag3_m_01	842.4104	They- they already changing a East River up to Battery Park City. They tryna make it look like Battery- give us sand. Now we getting sand across the street from the projects now. And.	850.1514
720	LES_se0_ag3_m_01	850.1514	(pause 0.84)	850.9874
721	LES_se0_ag3_m_01	850.9874	Meanwhile that was down at Battery Park City, /re/ since I was born.	853.9663
722	LES_int_01	854.0884	Yeah.	854.5729
723	LES_se0_ag3_m_01	854.6832	Now they tryna expand it	855.9436
724	LES_se0_ag3_m_01	855.9436	(pause 0.22)	856.1602
725	LES_se0_ag3_m_01	856.1602	more this way	857.0354
726	LES_int_01	857.0465	Right.	857.4679
727	LES_se0_ag3_m_01	857.5231	cause they know already.	858.4448
728	LES_int_01	858.7087	Yeah.	859.0744
729	LES_se0_ag3_m_01	859.0789	They know.	859.5437
730	LES_se0_ag3_m_01	859.5437	(pause 0.23)	859.7738
731	LES_se0_ag3_m_01	859.7738	Like damn, if we get rid of this /RD-NAME-1/ family	862.1883
732	LES_se0_ag3_m_01	862.1883	(pause 0.46)	862.6531
733	LES_se0_ag3_m_01	862.6531	and get another	863.5196
734	LES_se0_ag3_m_01	863.5196	(pause 0.28)	863.7954
735	LES_se0_ag3_m_01	863.7954	a working family in there,	865.1700
736	LES_se0_ag3_m_01	865.1700	(pause 0.28)	865.4497
737	LES_se0_ag3_m_01	865.4497	and they probably started paying whatever they paying now. They probably pay fourteen, fifteen, sixteen, seventeen, two thousand dollars a month.	871.2527
738	LES_se0_ag3_m_01	871.2527	(pause 0.17)	871.4221
739	LES_se0_ag3_m_01	871.4221	[Easy.]	871.7963
740	LES_int_01	871.4851	[Yeah.]	871.8751
741	LES_int_01	872.2171	Yeah.	872.6307
742	LES_se0_ag3_m_01	873.3830	Now if it's two bedrooms, a bathroom, and a kitchen, and a li- No, if you f- forget about it. Thirty eight hundred, easy.	877.4991
743	LES_int_01	877.7748	<laugh>	878.0978
744	LES_int_01	878.0978	(pause 0.83)	878.9253
745	LES_int_01	878.9253	Seriously.	879.5319
746	LES_se0_ag3_m_01	879.6737	So that's what it is, [and]	881.0900
747	LES_int_01	880.7372	[Yeah.]	881.1468
748	LES_se0_ag3_m_01	881.2847	they know already, so they tryna get	882.6948
749	LES_se0_ag3_m_01	882.6948	(pause 0.49)	883.1872
750	LES_se0_ag3_m_01	883.1872	everybody out.	883.8213
751	LES_int_01	884.0901	Yeah.	884.5431
752	LES_se0_ag3_m_01	884.7321	And	884.9921
753	LES_se0_ag3_m_01	884.9921	(pause 0.38)	885.3742
754	LES_se0_ag3_m_01	885.3742	they tryna buy these, hut, they's trying to buy these something called hut,	888.0841
755	LES_se0_ag3_m_01	888.0841	(pause 0.87)	888.9518
756	LES_se0_ag3_m_01	888.9518	tryna buy these projects, I heard [um,]	890.8346
757	LES_int_01	890.7006	[I've] heard that.	891.4136
758	LES_se0_ag3_m_01	891.7090	also I heard, um, what's his name?	893.6390
759	LES_se0_ag3_m_01	893.6390	(pause 0.89)	894.5244
760	LES_se0_ag3_m_01	894.5244	Mr. New York,	895.3270
761	LES_se0_ag3_m_01	895.3270	(pause 0.14)	895.4688
762	LES_se0_ag3_m_01	895.4688	um.	895.8824
763	LES_se0_ag3_m_01	895.8824	(pause 4.27)	900.1493
764	LES_se0_ag3_m_01	900.1493	Donald Trump.	900.7519
765	LES_int_01	900.9922	Donald Trump.	901.5988
766	LES_se0_ag3_m_01	901.6500	He own-	902.2408
767	LES_se0_ag3_m_01	902.2408	(pause 0.28)	902.5244
768	LES_se0_ag3_m_01	902.5244	that's why I call him Mr. New York, [he own everything.]	904.6790
769	LES_int_01	903.8006	[<laugh>]	905.0302
770	LES_se0_ag3_m_01	905.1094	He got a- he tryna put a finger in these projects and things like that cause [this is] prime sapce.	909.9188
771	LES_int_01	908.5402	[Yeah.]	908.9701
772	LES_se0_ag3_m_01	910.3875	So when you get a Donald Trump looking at a Lillian Wald Projects	913.8784
773	LES_se0_ag3_m_01	913.8784	(pause 0.47)	914.3511
774	LES_se0_ag3_m_01	914.3511	what's the outcome?	915.2098
775	LES_se0_ag3_m_01	915.2098	(pause 0.78)	915.9897
776	LES_se0_ag3_m_01	915.9897	Money.	916.4899
777	LES_int_01	916.7076	Yeah.	917.1252
778	LES_se0_ag3_m_01	917.3497	Money.	917.8460
779	LES_int_01	918.0319	Yeah.	918.3706
780	LES_se0_ag3_m_01	918.6621	Or you can stay there if you can afford it.	920.3361
781	LES_int_01	920.5252	Yeah.	920.9663
782	LES_se0_ag3_m_01	921.2657	If not, we gonna give you twenty thousand dollars and	923.4804
783	LES_se0_ag3_m_01	923.4804	(pause 0.33)	923.8073
784	LES_se0_ag3_m_01	923.8073	lot- honestly speaking	924.9575
785	LES_se0_ag3_m_01	924.9575	(pause 0.46)	925.4144
786	LES_se0_ag3_m_01	925.4144	you got people like sis- sister /RD-NAME-1/ and other- all the	928.4670
787	LES_se0_ag3_m_01	928.4670	(pause 0.29)	928.7606
788	LES_se0_ag3_m_01	928.7606	elderly ladies was looking at	930.2889
789	LES_se0_ag3_m_01	930.2889	(pause 0.45)	930.7339
790	LES_se0_ag3_m_01	930.7339	twenty thousand like it's a- it's a- it's a- it's w- it's money.	933.9678
791	LES_int_01	934.1450	Yeah,	934.5034
792	LES_se0_ag3_m_01	934.6019	[Sorry.]	935.0273
793	LES_int_01	934.6059	[Yeah.]	934.9912
794	LES_se0_ag3_m_01	935.5090	But it's really not.	936.4228
795	LES_int_01	936.5725	Yeah.	936.9230
796	LES_se0_ag3_m_01	937.1003	How far twenty thousand	938.2859
797	LES_se0_ag3_m_01	938.2859	(pause 0.17)	938.4513
798	LES_se0_ag3_m_01	938.4513	gonna take you?	939.0978
799	LES_int_01	939.2824	Right.	939.7196
800	LES_se0_ag3_m_01	940.4759	So it's like, they tricking- they tricking the elderly people, all that, by coming through with a	945.1367
801	LES_se0_ag3_m_01	945.1367	(pause 0.85)	945.9874
